V_TG,V_BG,R
0.39749999999999996,-0.5,0.23346952089895034
0.405,-0.5,0.20739076492356545
0.41249999999999987,-0.5,0.20684881162160995
0.41999999999999993,-0.5,0.20638373977292326
0.4275,-0.5,0.2086087339082227
0.43499999999999983,-0.5,0.2050040000248005
0.4424999999999999,-0.5,0.20050674274882854
0.44999999999999996,-0.5,0.20072002401416425
0.4575,-0.5,0.20596115401227047
0.46499999999999986,-0.5,0.2006332252173455
0.4724999999999999,-0.5,0.19882775432940158
0.48,-0.5,0.2072140569662499
0.4874999999999998,-0.5,0.20343242781710902
0.4949999999999999,-0.5,0.22149441975186981
0.5025,-0.5,0.17864990170735562
0.5099999999999998,-0.5,0.2171309729396276
0.5175000000000001,-0.5,0.2186665249787136
0.5249999999999999,-0.5,0.18445622712496132
0.5324999999999998,-0.5,0.20221509026448276
0.54,-0.5,0.20187128112608818
0.5474999999999999,-0.5,0.19117130453942735
0.5549999999999997,-0.5,0.1976010660996967
0.5625,-0.5,0.19413727399729597
0.5699999999999998,-0.5,0.22351189768125165
0.5775000000000001,-0.5,0.21507557075882713
0.585,-0.5,0.21848085219634536
0.5924999999999998,-0.5,0.21278993490962297
0.6000000000000001,-0.5,0.19374662981053767
0.6074999999999999,-0.5,0.19991468777849183
0.6149999999999998,-0.5,0.2102825609572256
0.6225,-0.5,0.19268185558433326
0.6299999999999999,-0.5,0.2125000934346674
0.6374999999999997,-0.5,0.2026839869736942
0.645,-0.5,0.20126975772917924
0.6524999999999999,-0.5,0.2123694645146008
0.6600000000000001,-0.5,0.209600313539674
0.6675,-0.5,0.20131254218681724
0.6749999999999998,-0.5,0.2168625066184821
0.6825000000000001,-0.5,0.19387093429737862
0.69,-0.5,0.21122920934905887
0.6974999999999998,-0.5,0.21096437432797593
0.7050000000000001,-0.5,0.20168843498854827
0.7124999999999999,-0.5,0.20817059541313046
0.7199999999999998,-0.5,0.19199099094075167
0.7275,-0.5,0.21423615846708643
0.7349999999999999,-0.5,0.20285569228412598
0.7424999999999997,-0.5,0.19937193147126844
0.75,-0.5,0.2154336443073123
0.7574999999999998,-0.5,0.1974643896534642
0.7650000000000001,-0.5,0.19023620496511948
0.7725,-0.5,0.18869828900612576
0.7799999999999998,-0.5,0.2108009625744922
0.7875000000000001,-0.5,0.19148147324183648
0.7949999999999999,-0.5,0.2225047040195478
0.8024999999999998,-0.5,0.18324407012453486
0.81,-0.5,0.221862073296903
0.8174999999999999,-0.5,0.2066517536196719
0.8249999999999997,-0.5,0.20348548804385136
0.8325,-0.5,0.19888427463345823
0.8399999999999999,-0.5,0.208515800491469
0.8474999999999997,-0.5,0.20403279885576633
0.855,-0.5,0.21567518605738653
0.8624999999999998,-0.5,0.20554924254548645
0.8700000000000001,-0.5,0.2059006770490011
0.8775,-0.5,0.20063304054901554
0.8849999999999998,-0.5,0.20375021665040619
0.8925000000000001,-0.5,0.20746066838693422
0.8999999999999999,-0.5,0.18683141373322207
0.9074999999999998,-0.5,0.1905151367944517
0.915,-0.5,0.21186272404760575
0.9224999999999999,-0.5,0.20600221199738264
0.9299999999999997,-0.5,0.20236454756925137
0.9375,-0.5,0.20441826611658045
0.9449999999999998,-0.5,0.20776611903462688
0.9525000000000001,-0.5,0.1986933045639043
0.96,-0.5,0.1962459024143483
0.9674999999999998,-0.5,0.20617954431440505
0.9750000000000001,-0.5,0.19418093229652642
0.9824999999999999,-0.5,0.20832473831274495
0.9899999999999998,-0.5,0.18676763327571555
0.9975,-0.5,0.214640271508127
1.005,-0.5,0.20894911985544629
1.0124999999999997,-0.5,0.20672872793357636
1.02,-0.5,0.21413480954109854
1.0274999999999999,-0.5,0.22109276570060166
1.0349999999999997,-0.5,0.2144389128798408
1.0425,-0.5,0.18529499558782878
1.0499999999999998,-0.5,0.19101460503458326
1.0575,-0.5,0.1976876218457718
1.065,-0.5,0.2043211285027193
1.0724999999999998,-0.5,0.20932875672274043
1.08,-0.5,0.19663612088328306
1.0875,-0.5,0.2059385275759127
1.0949999999999998,-0.5,0.19632059065668186
1.1025,-0.5,0.19778196835667122
1.1099999999999999,-0.5,0.18966497049406877
1.1174999999999997,-0.5,0.1945906278424021
1.125,-0.5,0.19021497352169395
1.1324999999999998,-0.5,0.1940431440292843
1.1399999999999997,-0.5,0.2147384435348991
1.1475,-0.5,0.1943035650955501
1.1549999999999998,-0.5,0.23083006443377668
1.1625,-0.5,0.2090089603336258
1.17,-0.5,0.20585853090567624
1.1774999999999998,-0.5,0.19521551659286795
1.185,-0.5,0.21110764607806246
1.1925,-0.5,0.19809172374692915
1.1999999999999997,-0.5,0.20520305991132157
1.2075,-0.5,0.23006288855411267
1.2149999999999999,-0.5,0.20297321094759743
1.2224999999999997,-0.5,0.21566982262688328
1.23,-0.5,0.1967770569621619
1.2374999999999998,-0.5,0.2035885433399403
1.245,-0.5,0.22200038746766812
1.2525,-0.5,0.19754813324685616
1.2599999999999998,-0.5,0.22242117410706388
1.2675,-0.5,0.21115504722738648
1.275,-0.5,0.19820146882407524
1.2824999999999998,-0.5,0.21038425567862562
1.29,-0.5,0.21385167221831297
1.2974999999999999,-0.5,0.21027443887045816
1.3049999999999997,-0.5,0.18792238070792286
1.3125,-0.5,0.19651867886176663
1.3199999999999998,-0.5,0.20140895532877068
1.3274999999999997,-0.5,0.20317378525443827
1.335,-0.5,0.21026163962526476
1.3424999999999998,-0.5,0.20574510273942254
1.35,-0.5,0.19031751207752262
1.3575,-0.5,0.2078109647076067
1.3649999999999998,-0.5,0.210160954413898
1.3725,-0.5,0.2096439599227063
1.38,-0.5,0.21495753235475293
1.3874999999999997,-0.5,0.21244164210991062
1.395,-0.5,0.2086218528410588
1.4024999999999999,-0.5,0.2032256598265259
1.4099999999999997,-0.5,0.1870057792865646
1.4175,-0.5,0.20832558695254277
1.4249999999999998,-0.5,0.20606451148386984
1.4325,-0.5,0.2067181841768942
1.44,-0.5,0.19093133139631346
1.4474999999999998,-0.5,0.19292918653483837
1.455,-0.5,0.21469583183427995
1.4625,-0.5,0.2035552887310059
1.4699999999999998,-0.5,0.21091147802193644
1.4775,-0.5,0.20425322701750895
1.4849999999999999,-0.5,0.20427097195364124
1.4924999999999997,-0.5,0.21353983588251918
1.5,-0.5,0.19871106352406875
-1.5,-0.1,0.20871296470086712
-1.4925,-0.1,0.20291065721147228
-1.485,-0.1,0.20319635277777906
-1.4775,-0.1,0.204495230263009
-1.47,-0.1,0.21001042534104078
-1.4625,-0.1,0.20272930839792713
-1.455,-0.1,0.2207398781348697
-1.4475,-0.1,0.19840650844767532
-1.44,-0.1,0.2057543666888282
-1.4325,-0.1,0.203126812461456
-1.425,-0.1,0.22271800441886289
-1.4175,-0.1,0.20973150737983268
-1.41,-0.1,0.21840435387631268
-1.4025,-0.1,0.19226154478722957
-1.395,-0.1,0.2104605579583406
-1.3875,-0.1,0.21692502235417135
-1.38,-0.1,0.20854083464323095
-1.3725,-0.1,0.21875042023642577
-1.365,-0.1,0.20231443516461178
-1.3575,-0.1,0.22232139764950112
-1.35,-0.1,0.23155919443109355
-1.3425,-0.1,0.20391941003223663
-1.335,-0.1,0.2030617791934187
-1.3275000000000001,-0.1,0.22278167539100385
-1.32,-0.1,0.22409339662437952
-1.3125,-0.1,0.202262075849329
-1.305,-0.1,0.20332994202051952
-1.2975,-0.1,0.20476908915273284
-1.29,-0.1,0.19373555253635585
-1.2825,-0.1,0.19815969211635678
-1.275,-0.1,0.19727438534159045
-1.2675,-0.1,0.19973160088532374
-1.26,-0.1,0.20734829016470738
-1.2525,-0.1,0.21014434328278553
-1.245,-0.1,0.22381867046245485
-1.2375,-0.1,0.19735054265023785
-1.23,-0.1,0.21794693471143037
-1.2225000000000001,-0.1,0.2055054517175206
-1.215,-0.1,0.2072189817151975
-1.2075,-0.1,0.21474701748690928
-1.2,-0.1,0.19608114770367452
-1.1925,-0.1,0.2117208671255384
-1.185,-0.1,0.20948355128359203
-1.1775,-0.1,0.2128762748360091
-1.17,-0.1,0.21077115423733367
-1.1625,-0.1,0.23328134744871487
-1.155,-0.1,0.20115558650478285
-1.1475,-0.1,0.2022718030540358
-1.1400000000000001,-0.1,0.2013220298397558
-1.1325,-0.1,0.20203294248212017
-1.125,-0.1,0.20119008306826247
-1.1175,-0.1,0.220176950866179
-1.1099999999999999,-0.1,0.22259219885731446
-1.1025,-0.1,0.20190930325890194
-1.095,-0.1,0.19920016619266445
-1.0875,-0.1,0.21276018679497746
-1.08,-0.1,0.20213187345403516
-1.0725,-0.1,0.21446130981263942
-1.065,-0.1,0.21000335770643963
-1.0575,-0.1,0.19214933285120642
-1.05,-0.1,0.22400600497469886
-1.0425,-0.1,0.2266019704906034
-1.0350000000000001,-0.1,0.2015729411366801
-1.0275,-0.1,0.20392660263093132
-1.02,-0.1,0.21094458686632242
-1.0125,-0.1,0.21146468481920003
-1.005,-0.1,0.2148505210640631
-0.9975,-0.1,0.22892499389513865
-0.99,-0.1,0.20619263249920433
-0.9825,-0.1,0.19974544347749545
-0.975,-0.1,0.1937172556405715
-0.9675,-0.1,0.20047961832923392
-0.96,-0.1,0.20775782014029384
-0.9525,-0.1,0.22679547874903117
-0.9450000000000001,-0.1,0.2027536681727832
-0.9375,-0.1,0.2104894890551919
-0.93,-0.1,0.20800978798601566
-0.9225,-0.1,0.2205730556127239
-0.915,-0.1,0.23453176768323833
-0.9075,-0.1,0.2027181816476926
-0.9,-0.1,0.20317194570495742
-0.8925000000000001,-0.1,0.2191668441787985
-0.885,-0.1,0.2154190783696495
-0.8775000000000001,-0.1,0.2275789131233497
-0.87,-0.1,0.21445091045178247
-0.8625,-0.1,0.20465007376574415
-0.855,-0.1,0.214576234966562
-0.8475,-0.1,0.2200043752513418
-0.8400000000000001,-0.1,0.21703035156790315
-0.8325,-0.1,0.2137958355947303
-0.8250000000000001,-0.1,0.2196598264174298
-0.8175,-0.1,0.22076293687373535
-0.81,-0.1,0.22301713551147098
-0.8025,-0.1,0.2154013325652701
-0.795,-0.1,0.20692453316668688
-0.7875,-0.1,0.21023403613107886
-0.78,-0.1,0.22133121247856183
-0.7725000000000001,-0.1,0.20024800714660088
-0.765,-0.1,0.21266294466455737
-0.7575000000000001,-0.1,0.2047452183176879
-0.75,-0.1,0.20919299779387507
-0.7425,-0.1,0.22228954108754467
-0.735,-0.1,0.21097302234510257
-0.7275,-0.1,0.20950507599609303
-0.72,-0.1,0.1948496076544171
-0.7125,-0.1,0.21691293404671919
-0.7050000000000001,-0.1,0.21590812615123547
-0.6975,-0.1,0.23183464575592372
-0.6900000000000001,-0.1,0.2060360525963414
-0.6825,-0.1,0.2116011430971321
-0.675,-0.1,0.2119710323274696
-0.6675,-0.1,0.22593190882216269
-0.66,-0.1,0.20847259945671567
-0.6525000000000001,-0.1,0.21245129637129234
-0.645,-0.1,0.21595764357465314
-0.6375000000000001,-0.1,0.21160421221526352
-0.63,-0.1,0.20502958914583502
-0.6225,-0.1,0.21181084881297546
-0.615,-0.1,0.22110598651625904
-0.6075,-0.1,0.1991358243122201
-0.6000000000000001,-0.1,0.21137587965511276
-0.5925,-0.1,0.2026990569001118
-0.5850000000000001,-0.1,0.22268218098950354
-0.5775,-0.1,0.19419438377922127
-0.5700000000000001,-0.1,0.2044057819945251
-0.5625,-0.1,0.21433135613241722
-0.555,-0.1,0.2269207212184247
-0.5475,-0.1,0.2098420297483383
-0.54,-0.1,0.20477643139742005
-0.5325000000000001,-0.1,0.2305347062669315
-0.525,-0.1,0.1955473211412749
-0.5175000000000001,-0.1,0.18772068277612577
-0.51,-0.1,0.2156512907467711
-0.5025000000000001,-0.1,0.20581365676886224
-0.4950000000000001,-0.1,0.20043550621378703
-0.48750000000000004,-0.1,0.21881684943514276
-0.48,-0.1,0.2140243023052302
-0.47250000000000014,-0.1,0.20559844628587906
-0.4650000000000001,-0.1,0.19813683295494736
-0.4575,-0.1,0.2210549205922084
-0.44999999999999996,-0.1,0.21883655172809655
-0.4425000000000001,-0.1,0.21103029294912407
-0.43500000000000005,-0.1,0.23181743982481182
-0.4275,-0.1,0.20100552940466618
-0.41999999999999993,-0.1,0.19630880425811686
-0.4125000000000001,-0.1,0.20531770037252253
-0.405,-0.1,0.2123522736986049
-0.39749999999999996,-0.1,0.21559719695580032
-0.3900000000000001,-0.1,0.21060877097562214
-0.38250000000000006,-0.1,0.21711710601309384
-0.375,-0.1,0.2001863709234477
-0.36749999999999994,-0.1,0.22917531042938055
-0.3600000000000001,-0.1,0.2130701920733702
-0.35250000000000004,-0.1,0.22612493024052094
-0.345,-0.1,0.21805520970196293
-0.33750000000000013,-0.1,0.21951263063006027
-0.33000000000000007,-0.1,0.22097187376565672
-0.3225,-0.1,0.2199163623994529
-0.31499999999999995,-0.1,0.2222833009589984
-0.3075000000000001,-0.1,0.22996588881579963
-0.30000000000000004,-0.1,0.2180423148160525
-0.2925,-0.1,0.2238843794491398
-0.28500000000000014,-0.1,0.21556072904196322
-0.2775000000000001,-0.1,0.23247555632230005
-0.27,-0.1,0.2098588842313641
-0.26249999999999996,-0.1,0.2371576006587273
-0.2550000000000001,-0.1,0.21750920567649829
-0.24750000000000005,-0.1,0.2027270532946201
-0.24,-0.1,0.22017081033756727
-0.23250000000000015,-0.1,0.2117502781938902
-0.2250000000000001,-0.1,0.2289198693916065
-0.21750000000000003,-0.1,0.2129993988183175
-0.20999999999999996,-0.1,0.21578843797736483
-0.20250000000000012,-0.1,0.20036764994430897
-0.19500000000000006,-0.1,0.21685113326507702
-0.1875,-0.1,0.1955373577027023
-0.18000000000000016,-0.1,0.2055058110122383
-0.1725000000000001,-0.1,0.23241768151865194
-0.16500000000000004,-0.1,0.23350810343135375
-0.15749999999999997,-0.1,0.23031078596610702
-0.15000000000000013,-0.1,0.21546359838079077
-0.14250000000000007,-0.1,0.22683581020116608
-0.135,-0.1,0.22838486760924928
-0.12749999999999995,-0.1,0.21626775929161665
-0.1200000000000001,-0.1,0.24815255581880707
-0.11250000000000004,-0.1,0.24234267689231664
-0.10499999999999998,-0.1,0.23106473447337672
-0.09750000000000014,-0.1,0.23560288033083562
-0.09000000000000008,-0.1,0.23957464696832098
-0.08250000000000002,-0.1,0.21471708873980228
-0.07499999999999996,-0.1,0.23841460236594483
-0.06750000000000012,-0.1,0.2356390857358198
-0.06000000000000005,-0.1,0.23450436128603566
-0.05249999999999999,-0.1,0.24668750968961756
-0.04500000000000015,-0.1,0.2769041788109052
-0.03750000000000009,-0.1,0.26687841050046873
-0.030000000000000027,-0.1,0.2564256893475942
-0.022499999999999964,-0.1,0.27818600677577227
-0.015000000000000124,-0.1,0.29789035632951794
-0.007500000000000062,-0.1,0.30177798072840223
0.0,-0.1,0.30235874828232145
0.00749999999999984,-0.1,0.3087042075690929
0.014999999999999902,-0.1,0.3560246017181088
0.022499999999999964,-0.1,0.3899229243515585
0.030000000000000027,-0.1,0.46896339402471743
0.03749999999999987,-0.1,0.6108124413087381
0.04499999999999993,-0.1,1.1839583589562253
0.05249999999999999,-0.1,1.8415488939967126
0.06000000000000005,-0.1,0.7292811401351449
0.0674999999999999,-0.1,0.48714473199827274
0.07499999999999996,-0.1,0.44066505332364037
0.08250000000000002,-0.1,0.3416929454838603
0.08999999999999986,-0.1,0.35357508860518294
0.09749999999999992,-0.1,0.30873689330229326
0.10499999999999998,-0.1,0.28190418310135573
0.11250000000000004,-0.1,0.2737050893897685
0.11999999999999988,-0.1,0.26755596654191666
0.12749999999999995,-0.1,0.2706045097313697
0.135,-0.1,0.2660543504451479
0.14249999999999985,-0.1,0.24719173088506843
0.1499999999999999,-0.1,0.2501191901539071
0.15749999999999997,-0.1,0.2733728946631575
0.16500000000000004,-0.1,0.26494658453075814
0.17249999999999988,-0.1,0.24647341344432508
0.17999999999999994,-0.1,0.23930425224767707
0.1875,-0.1,0.23816919058302555
0.19499999999999984,-0.1,0.24206961002882715
0.2024999999999999,-0.1,0.22124388045657492
0.20999999999999996,-0.1,0.22865062526022167
0.21750000000000003,-0.1,0.21102555593273656
0.22499999999999987,-0.1,0.23352743005889395
0.23249999999999993,-0.1,0.23515790868840009
0.24,-0.1,0.2212328588442537
0.24749999999999983,-0.1,0.24347999343934454
0.2549999999999999,-0.1,0.21101905687644923
0.26249999999999996,-0.1,0.2075459244623936
0.27,-0.1,0.22565268382237566
0.27749999999999986,-0.1,0.23405166750905346
0.2849999999999999,-0.1,0.2403827036541503
0.2925,-0.1,0.2159943655211981
0.2999999999999998,-0.1,0.2323481952319702
0.3074999999999999,-0.1,0.2194625556080205
0.31499999999999995,-0.1,0.217453981140262
0.3225,-0.1,0.22850817840485374
0.32999999999999985,-0.1,0.22548138874280407
0.3374999999999999,-0.1,0.20073024873709155
0.345,-0.1,0.2335311746350867
0.35250000000000004,-0.1,0.2320466275972102
0.3599999999999999,-0.1,0.20990353173074056
0.36749999999999994,-0.1,0.22059389035523994
0.375,-0.1,0.22129756823266425
0.38249999999999984,-0.1,0.2184399688794462
0.3899999999999999,-0.1,0.20938725566411975
0.39749999999999996,-0.1,0.20778799372375573
0.405,-0.1,0.21444408803425805
0.41249999999999987,-0.1,0.2270154906808398
0.41999999999999993,-0.1,0.2199976805889767
0.4275,-0.1,0.20995845538233057
0.43499999999999983,-0.1,0.22192424413723147
0.4424999999999999,-0.1,0.18304574313462738
0.44999999999999996,-0.1,0.22546971634983554
0.4575,-0.1,0.19447916259702674
0.46499999999999986,-0.1,0.2089450490109648
0.4724999999999999,-0.1,0.2007008282739802
0.48,-0.1,0.19866199687849984
0.4874999999999998,-0.1,0.22454675279737107
0.4949999999999999,-0.1,0.20709309089225159
0.5025,-0.1,0.21555253557316723
0.5099999999999998,-0.1,0.211220822068814
0.5175000000000001,-0.1,0.21660537960520318
0.5249999999999999,-0.1,0.21221862565624008
0.5324999999999998,-0.1,0.19770705840406064
0.54,-0.1,0.22163345251362193
0.5474999999999999,-0.1,0.20577098833000657
0.5549999999999997,-0.1,0.19443684506750766
0.5625,-0.1,0.20620796128447755
0.5699999999999998,-0.1,0.22639706929981784
0.5775000000000001,-0.1,0.21942197705336586
0.585,-0.1,0.20669127256009087
0.5924999999999998,-0.1,0.20657448701380968
0.6000000000000001,-0.1,0.2067578153439704
0.6074999999999999,-0.1,0.23184098462128322
0.6149999999999998,-0.1,0.21393874208837083
0.6225,-0.1,0.21434266599994725
0.6299999999999999,-0.1,0.22053934188463978
0.6374999999999997,-0.1,0.21214510939128334
0.645,-0.1,0.20683785587022357
0.6524999999999999,-0.1,0.2074081918569929
0.6600000000000001,-0.1,0.20863024319687007
0.6675,-0.1,0.20890805579032953
0.6749999999999998,-0.1,0.21682940688626384
0.6825000000000001,-0.1,0.20968347035999432
0.69,-0.1,0.2167235182837757
0.6974999999999998,-0.1,0.20814854690992945
0.7050000000000001,-0.1,0.2097424926798384
0.7124999999999999,-0.1,0.1879857357034563
0.7199999999999998,-0.1,0.21835100995687706
0.7275,-0.1,0.2123361476636056
0.7349999999999999,-0.1,0.2190690835709157
0.7424999999999997,-0.1,0.17838827358687986
0.75,-0.1,0.23031093401982122
0.7574999999999998,-0.1,0.20702278541300562
0.7650000000000001,-0.1,0.21996989199328834
0.7725,-0.1,0.19753250744260925
0.7799999999999998,-0.1,0.21469570369627305
0.7875000000000001,-0.1,0.19729210491254315
0.7949999999999999,-0.1,0.20171718105501946
0.8024999999999998,-0.1,0.2280833244041592
0.81,-0.1,0.20613000655713662
0.8174999999999999,-0.1,0.21032982229828712
0.8249999999999997,-0.1,0.21707232912991287
0.8325,-0.1,0.21313328921143293
0.8399999999999999,-0.1,0.2094998789443055
0.8474999999999997,-0.1,0.2116881107165
0.855,-0.1,0.2328319872919546
0.8624999999999998,-0.1,0.20721597049001506
0.8700000000000001,-0.1,0.2098655832803565
0.8775,-0.1,0.2186522718110657
0.8849999999999998,-0.1,0.21918399417505802
0.8925000000000001,-0.1,0.21999309630531852
0.8999999999999999,-0.1,0.21426450579401574
0.9074999999999998,-0.1,0.1957356708945952
0.915,-0.1,0.22451999446485624
0.9224999999999999,-0.1,0.1956406574544445
0.9299999999999997,-0.1,0.21064528083213807
0.9375,-0.1,0.19965080767039414
0.9449999999999998,-0.1,0.20678118881464236
0.9525000000000001,-0.1,0.21082777286856
0.96,-0.1,0.21072306610156116
0.9674999999999998,-0.1,0.2117385923546111
0.9750000000000001,-0.1,0.22406725461608795
0.9824999999999999,-0.1,0.21201399561645065
0.9899999999999998,-0.1,0.20475774276550163
0.9975,-0.1,0.21725548252117868
1.005,-0.1,0.21956662421180964
1.0124999999999997,-0.1,0.19449956897297577
1.02,-0.1,0.21338582810885942
1.0274999999999999,-0.1,0.21443889979871708
1.0349999999999997,-0.1,0.2040728782811267
1.0425,-0.1,0.22138277197304906
1.0499999999999998,-0.1,0.20556152849260564
1.0575,-0.1,0.2083969096677207
1.065,-0.1,0.20528629250799618
1.0724999999999998,-0.1,0.20722177679129114
1.08,-0.1,0.19569442755490798
1.0875,-0.1,0.1921200906717797
1.0949999999999998,-0.1,0.22351427221431602
1.1025,-0.1,0.19822879580717287
1.1099999999999999,-0.1,0.19671951462767623
1.1174999999999997,-0.1,0.18468088775619304
1.125,-0.1,0.20033873936252944
1.1324999999999998,-0.1,0.19324682153522815
1.1399999999999997,-0.1,0.2239118125139613
1.1475,-0.1,0.21735742753687115
1.1549999999999998,-0.1,0.19977902905945166
1.1625,-0.1,0.23018567037535598
1.17,-0.1,0.21702927917973686
1.1774999999999998,-0.1,0.20350317436849158
1.185,-0.1,0.18100175437374055
1.1925,-0.1,0.23053480574832722
1.1999999999999997,-0.1,0.19246125284258064
1.2075,-0.1,0.189806722082341
1.2149999999999999,-0.1,0.217386665910313
1.2224999999999997,-0.1,0.23203118392874297
1.23,-0.1,0.22110814250705343
1.2374999999999998,-0.1,0.21261730582188249
1.245,-0.1,0.2129280873046993
1.2525,-0.1,0.2155944816834185
1.2599999999999998,-0.1,0.21461010853352788
1.2675,-0.1,0.2096641500293359
1.275,-0.1,0.20782781591298957
1.2824999999999998,-0.1,0.20609730792189931
1.29,-0.1,0.1989446949951505
1.2974999999999999,-0.1,0.20383144849963997
1.3049999999999997,-0.1,0.18922827826981492
1.3125,-0.1,0.2057057514615844
1.3199999999999998,-0.1,0.1964994394987768
1.3274999999999997,-0.1,0.19530654993863625
1.335,-0.1,0.2085678794860008
1.3424999999999998,-0.1,0.2210912713553349
1.35,-0.1,0.21619172573532142
1.3575,-0.1,0.19046649842449795
1.3649999999999998,-0.1,0.19646669162121463
1.3725,-0.1,0.21641371509117455
1.38,-0.1,0.19653510308658742
1.3874999999999997,-0.1,0.20436465521938532
1.395,-0.1,0.21236820093398218
1.4024999999999999,-0.1,0.19667490372194613
1.4099999999999997,-0.1,0.2077690571628066
1.4175,-0.1,0.19289284974445137
1.4249999999999998,-0.1,0.20046281483360517
1.4325,-0.1,0.2099807431405814
1.44,-0.1,0.19021368283069007
1.4474999999999998,-0.1,0.21122639583509895
1.455,-0.1,0.20647126768125848
1.4625,-0.1,0.21238322080771868
1.4699999999999998,-0.1,0.20898777775870941
1.4775,-0.1,0.2207707009585009
1.4849999999999999,-0.1,0.2079684700958303
1.4924999999999997,-0.1,0.20223761661945688
1.5,-0.1,0.207939523650902
-1.5,0.1,0.21153118555824
-1.4925,0.1,0.2064340462423284
-1.485,0.1,0.20634303808999432
-1.4775,0.1,0.19869166557329399
-1.47,0.1,0.19908869840512358
-1.4625,0.1,0.19146780726860013
-1.455,0.1,0.2239149464593942
-1.4475,0.1,0.19309211408828436
-1.44,0.1,0.1987591837591664
-1.4325,0.1,0.1984917997733518
-1.425,0.1,0.21509490327418015
-1.4175,0.1,0.2028414858930878
-1.41,0.1,0.2187168337363076
-1.4025,0.1,0.19893596722397908
-1.395,0.1,0.20873584766389183
-1.3875,0.1,0.19726162763268681
-1.38,0.1,0.22793529096749138
-1.3725,0.1,0.19362828659436213
-1.365,0.1,0.20903670157555734
-1.3575,0.1,0.21236716782833295
-1.35,0.1,0.21009947851251426
-1.3425,0.1,0.2039302770935355
-1.335,0.1,0.20449789109378275
-1.3275000000000001,0.1,0.20628173819959958
-1.32,0.1,0.20431503061509068
-1.3125,0.1,0.21574460017500888
-1.305,0.1,0.22857118077119742
-1.2975,0.1,0.20008277881086406
-1.29,0.1,0.19172111162594319
-1.2825,0.1,0.2049069258681922
-1.275,0.1,0.23236034741344566
-1.2675,0.1,0.19754129299673429
-1.26,0.1,0.2226772231919074
-1.2525,0.1,0.22307264978581823
-1.245,0.1,0.200110463470779
-1.2375,0.1,0.21166094453209844
-1.23,0.1,0.2225615841736633
-1.2225000000000001,0.1,0.20190289514664622
-1.215,0.1,0.2037087285462274
-1.2075,0.1,0.19981761461634678
-1.2,0.1,0.19536099522556222
-1.1925,0.1,0.1991218159407319
-1.185,0.1,0.19320862272051423
-1.1775,0.1,0.20615427084471277
-1.17,0.1,0.1978809511447573
-1.1625,0.1,0.20821064638031048
-1.155,0.1,0.18979531142514502
-1.1475,0.1,0.20921203836957397
-1.1400000000000001,0.1,0.21438597448148158
-1.1325,0.1,0.18529370210687665
-1.125,0.1,0.20966142203663604
-1.1175,0.1,0.21844785886859047
-1.1099999999999999,0.1,0.193368406998646
-1.1025,0.1,0.22303157976298693
-1.095,0.1,0.21013419733986163
-1.0875,0.1,0.19856964422820267
-1.08,0.1,0.20525447759663623
-1.0725,0.1,0.21157807028881523
-1.065,0.1,0.20661805470239267
-1.0575,0.1,0.21138478904494554
-1.05,0.1,0.19636850320100416
-1.0425,0.1,0.20759203818995864
-1.0350000000000001,0.1,0.19130288009381463
-1.0275,0.1,0.2047141461335114
-1.02,0.1,0.19656033767797695
-1.0125,0.1,0.1982990358203969
-1.005,0.1,0.21860039107108548
-0.9975,0.1,0.21711672576772298
-0.99,0.1,0.21216005077772607
-0.9825,0.1,0.19465111947253586
-0.975,0.1,0.20264608866268732
-0.9675,0.1,0.2184007074337168
-0.96,0.1,0.20737824684828998
-0.9525,0.1,0.22980809649621828
-0.9450000000000001,0.1,0.2099859609811589
-0.9375,0.1,0.207922597439231
-0.93,0.1,0.20277115536864132
-0.9225,0.1,0.20733927269256447
-0.915,0.1,0.20440386085732215
-0.9075,0.1,0.21327751239523965
-0.9,0.1,0.215849173728802
-0.8925000000000001,0.1,0.19791062455979572
-0.885,0.1,0.19230527612413123
-0.8775000000000001,0.1,0.18711451625207087
-0.87,0.1,0.21127603218670063
-0.8625,0.1,0.1946877582423652
-0.855,0.1,0.1838866079793771
-0.8475,0.1,0.21008647889354107
-0.8400000000000001,0.1,0.2317866450937555
-0.8325,0.1,0.20604877285815487
-0.8250000000000001,0.1,0.21476820256586782
-0.8175,0.1,0.20698545823633113
-0.81,0.1,0.20513876698578706
-0.8025,0.1,0.21564920470299204
-0.795,0.1,0.2031991655377329
-0.7875,0.1,0.2089663258527694
-0.78,0.1,0.2095446744523213
-0.7725000000000001,0.1,0.19935665719333123
-0.765,0.1,0.21649665971577825
-0.7575000000000001,0.1,0.2044806871337316
-0.75,0.1,0.19850993653438867
-0.7425,0.1,0.21186146439733144
-0.735,0.1,0.19707838300654906
-0.7275,0.1,0.20666125545013497
-0.72,0.1,0.20629921937352694
-0.7125,0.1,0.21762418933315097
-0.7050000000000001,0.1,0.2113408682844022
-0.6975,0.1,0.20620750766462895
-0.6900000000000001,0.1,0.21493451337713537
-0.6825,0.1,0.22087282516684986
-0.675,0.1,0.2123053487923688
-0.6675,0.1,0.20667939902663968
-0.66,0.1,0.1930496673745102
-0.6525000000000001,0.1,0.19562608251045172
-0.645,0.1,0.2035065571150475
-0.6375000000000001,0.1,0.20039236329478988
-0.63,0.1,0.20479065492054177
-0.6225,0.1,0.20734153899792548
-0.615,0.1,0.21226622713632523
-0.6075,0.1,0.20609493879306306
